Notes,County,County Code,Hispanic Origin,Hispanic Origin Code,Race,Race Code,Age of Mother 9,Age of Mother 9 Code,Month Prenatal Care Began,Month Prenatal Care Began Code,Births
,"Unidentified Counties, ND",38999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,7th month,7,17
,"Unidentified Counties, ND",38999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,8th month,8,24
,"Unidentified Counties, ND",38999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,Not stated/Not on certificate,99,22
,"Unidentified Counties, ND",38999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,2nd month,2,30
,"Unidentified Counties, ND",38999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,3rd month,3,53
,"Unidentified Counties, ND",38999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,4th month,4,24
,"Unidentified Counties, ND",38999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,5th month,5,14
,"Unidentified Counties, ND",38999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,6th month,6,13
,"Unidentified Counties, ND",38999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,7th month,7,11
,"Unidentified Counties, ND",38999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,8th month,8,20
,"Unidentified Counties, ND",38999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,9th month,9,13
,"Unidentified Counties, ND",38999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,Not stated/Not on certificate,99,13
,"Unidentified Counties, ND",38999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,2nd month,2,11
,"Unidentified Counties, ND",38999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,3rd month,3,25
,"Unidentified Counties, ND",38999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,4th month,4,12
,"Unidentified Counties, ND",38999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,8th month,8,14
,"Unidentified Counties, ND",38999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,Not stated/Not on certificate,99,11
,"Unidentified Counties, ND",38999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,35-39 years,35-39,3rd month,3,12
,"Cleveland County, OK",40027,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,2nd month,2,16
,"Cleveland County, OK",40027,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,3rd month,3,11
,"Cleveland County, OK",40027,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,2nd month,2,11
,"Cleveland County, OK",40027,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,3rd month,3,13
,"Cleveland County, OK",40027,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,2nd month,2,16
,"Cleveland County, OK",40027,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,3rd month,3,11
,"Comanche County, OK",40031,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,2nd month,2,14
,"Comanche County, OK",40031,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,2nd month,2,12
,"Oklahoma County, OK",40109,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,2nd month,2,13
,"Oklahoma County, OK",40109,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,3rd month,3,21
,"Oklahoma County, OK",40109,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,4th month,4,16
,"Oklahoma County, OK",40109,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,5th month,5,10
,"Oklahoma County, OK",40109,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,2nd month,2,38
,"Oklahoma County, OK",40109,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,3rd month,3,30
,"Oklahoma County, OK",40109,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,4th month,4,16
,"Oklahoma County, OK",40109,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,2nd month,2,21
,"Oklahoma County, OK",40109,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,3rd month,3,16
,"Oklahoma County, OK",40109,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,35-39 years,35-39,2nd month,2,12
,"Tulsa County, OK",40143,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,15-19 years,15-19,3rd month,3,13
,"Tulsa County, OK",40143,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,2nd month,2,61
,"Tulsa County, OK",40143,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,3rd month,3,45
,"Tulsa County, OK",40143,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,4th month,4,27
,"Tulsa County, OK",40143,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,6th month,6,15
,"Tulsa County, OK",40143,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,2nd month,2,56
,"Tulsa County, OK",40143,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,3rd month,3,61
,"Tulsa County, OK",40143,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,2nd month,2,33
,"Tulsa County, OK",40143,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,3rd month,3,34
,"Tulsa County, OK",40143,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,35-39 years,35-39,2nd month,2,16
,"Tulsa County, OK",40143,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,35-39 years,35-39,3rd month,3,13
,"Unidentified Counties, OK",40999,Mexican,2148-5,American Indian or Alaska Native,1002-5,20-24 years,20-24,2nd month,2,12
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,15-19 years,15-19,2nd month,2,112
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,15-19 years,15-19,3rd month,3,110
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,15-19 years,15-19,4th month,4,31
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,15-19 years,15-19,5th month,5,33
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,15-19 years,15-19,6th month,6,26
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,15-19 years,15-19,7th month,7,17
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,15-19 years,15-19,8th month,8,20
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,No prenatal care,0,12
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,1st month,1,48
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,2nd month,2,442
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,3rd month,3,350
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,4th month,4,109
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,5th month,5,66
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,6th month,6,52
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,7th month,7,29
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,8th month,8,33
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,9th month,9,13
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,Not stated/Not on certificate,99,18
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,No prenatal care,0,14
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,1st month,1,40
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,2nd month,2,418
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,3rd month,3,305
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,4th month,4,70
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,5th month,5,44
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,6th month,6,29
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,7th month,7,29
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,8th month,8,16
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,9th month,9,10
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,Not stated/Not on certificate,99,14
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,1st month,1,20
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,2nd month,2,180
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,3rd month,3,153
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,4th month,4,39
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,5th month,5,19
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,6th month,6,16
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,35-39 years,35-39,2nd month,2,46
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,35-39 years,35-39,3rd month,3,59
,"Unidentified Counties, OK",40999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,35-39 years,35-39,4th month,4,16
,"Unidentified Counties, OR",41999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,15-19 years,15-19,2nd month,2,10
,"Unidentified Counties, OR",41999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,2nd month,2,14
,"Unidentified Counties, OR",41999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,3rd month,3,16
,"Unidentified Counties, OR",41999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,2nd month,2,34
,"Unidentified Counties, OR",41999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,3rd month,3,21
,"Unidentified Counties, OR",41999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,4th month,4,12
,"Unidentified Counties, OR",41999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,2nd month,2,19
,"Unidentified Counties, OR",41999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,3rd month,3,21
,"Minnehaha County, SD",46099,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,3rd month,3,10
,"Pennington County, SD",46103,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,15-19 years,15-19,3rd month,3,10
,"Pennington County, SD",46103,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,2nd month,2,24
,"Pennington County, SD",46103,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,3rd month,3,30
,"Pennington County, SD",46103,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,4th month,4,13
,"Pennington County, SD",46103,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,2nd month,2,24
,"Pennington County, SD",46103,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,3rd month,3,23
,"Pennington County, SD",46103,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,3rd month,3,11
,"Unidentified Counties, SD",46999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,15-19 years,15-19,2nd month,2,33
,"Unidentified Counties, SD",46999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,15-19 years,15-19,3rd month,3,38
,"Unidentified Counties, SD",46999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,15-19 years,15-19,4th month,4,21
,"Unidentified Counties, SD",46999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,15-19 years,15-19,5th month,5,14
,"Unidentified Counties, SD",46999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,15-19 years,15-19,6th month,6,18
,"Unidentified Counties, SD",46999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,1st month,1,19
,"Unidentified Counties, SD",46999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,2nd month,2,101
,"Unidentified Counties, SD",46999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,3rd month,3,108
,"Unidentified Counties, SD",46999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,4th month,4,62
,"Unidentified Counties, SD",46999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,5th month,5,44
,"Unidentified Counties, SD",46999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,6th month,6,19
,"Unidentified Counties, SD",46999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,7th month,7,24
,"Unidentified Counties, SD",46999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,8th month,8,15
,"Unidentified Counties, SD",46999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,9th month,9,14
,"Unidentified Counties, SD",46999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,Not stated/Not on certificate,99,15
,"Unidentified Counties, SD",46999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,2nd month,2,90
,"Unidentified Counties, SD",46999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,3rd month,3,82
,"Unidentified Counties, SD",46999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,4th month,4,48
,"Unidentified Counties, SD",46999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,5th month,5,36
,"Unidentified Counties, SD",46999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,6th month,6,22
,"Unidentified Counties, SD",46999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,7th month,7,16
,"Unidentified Counties, SD",46999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,8th month,8,13
,"Unidentified Counties, SD",46999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,No prenatal care,0,12
,"Unidentified Counties, SD",46999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,2nd month,2,43
,"Unidentified Counties, SD",46999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,3rd month,3,55
,"Unidentified Counties, SD",46999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,4th month,4,18
,"Unidentified Counties, SD",46999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,5th month,5,18
,"Unidentified Counties, SD",46999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,35-39 years,35-39,2nd month,2,16
,"Unidentified Counties, SD",46999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,35-39 years,35-39,3rd month,3,20
,"Unidentified Counties, SD",46999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,35-39 years,35-39,4th month,4,11
,"Harris County, TX",48201,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,2nd month,2,11
,"Tarrant County, TX",48439,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,2nd month,2,11
,"Unidentified Counties, TX",48999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,2nd month,2,11
,"Unidentified Counties, TX",48999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,3rd month,3,18
,"Unidentified Counties, TX",48999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,2nd month,2,21
,"Unidentified Counties, TX",48999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,3rd month,3,12
,"Salt Lake County, UT",49035,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,3rd month,3,15
,"Salt Lake County, UT",49035,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,2nd month,2,13
,"Salt Lake County, UT",49035,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,3rd month,3,11
,"Unidentified Counties, UT",49999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,2nd month,2,21
,"Unidentified Counties, UT",49999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,3rd month,3,21
,"Unidentified Counties, UT",49999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,2nd month,2,28
,"Unidentified Counties, UT",49999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,3rd month,3,15
,"Unidentified Counties, UT",49999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,2nd month,2,11
,"King County, WA",53033,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,2nd month,2,13
,"King County, WA",53033,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,2nd month,2,12
,"Pierce County, WA",53053,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,2nd month,2,16
,"Pierce County, WA",53053,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,3rd month,3,13
,"Pierce County, WA",53053,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,2nd month,2,10
,"Pierce County, WA",53053,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,3rd month,3,10
,"Snohomish County, WA",53061,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,3rd month,3,12
,"Spokane County, WA",53063,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,2nd month,2,11
,"Whatcom County, WA",53073,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,2nd month,2,10
,"Whatcom County, WA",53073,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,3rd month,3,12
,"Whatcom County, WA",53073,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,3rd month,3,11
,"Yakima County, WA",53077,Mexican,2148-5,American Indian or Alaska Native,1002-5,25-29 years,25-29,2nd month,2,10
,"Yakima County, WA",53077,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,3rd month,3,12
,"Unidentified Counties, WA",53999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,2nd month,2,25
,"Unidentified Counties, WA",53999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,3rd month,3,23
,"Unidentified Counties, WA",53999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,4th month,4,13
,"Unidentified Counties, WA",53999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,2nd month,2,24
,"Unidentified Counties, WA",53999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,3rd month,3,18
,"Unidentified Counties, WA",53999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,4th month,4,13
,"Unidentified Counties, WA",53999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,2nd month,2,16
,"Unidentified Counties, WA",53999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,3rd month,3,13
,"Unidentified Counties, WA",53999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,4th month,4,10
,"Brown County, WI",55009,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,3rd month,3,15
,"Brown County, WI",55009,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,2nd month,2,11
,"Brown County, WI",55009,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,3rd month,3,23
,"Brown County, WI",55009,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,2nd month,2,12
,"Brown County, WI",55009,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,3rd month,3,10
,"Milwaukee County, WI",55079,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,2nd month,2,10
,"Milwaukee County, WI",55079,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,3rd month,3,10
,"Unidentified Counties, WI",55999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,15-19 years,15-19,2nd month,2,10
,"Unidentified Counties, WI",55999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,15-19 years,15-19,3rd month,3,11
,"Unidentified Counties, WI",55999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,2nd month,2,35
,"Unidentified Counties, WI",55999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,3rd month,3,43
,"Unidentified Counties, WI",55999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,4th month,4,15
,"Unidentified Counties, WI",55999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,2nd month,2,46
,"Unidentified Counties, WI",55999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,3rd month,3,33
,"Unidentified Counties, WI",55999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,4th month,4,16
,"Unidentified Counties, WI",55999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,2nd month,2,20
,"Unidentified Counties, WI",55999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,3rd month,3,32
,"Unidentified Counties, WI",55999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,4th month,4,11
,"Unidentified Counties, WI",55999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,35-39 years,35-39,2nd month,2,10
,"Unidentified Counties, WI",55999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,35-39 years,35-39,3rd month,3,12
,"Unidentified Counties, WY",56999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,2nd month,2,22
,"Unidentified Counties, WY",56999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,20-24 years,20-24,3rd month,3,18
,"Unidentified Counties, WY",56999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,2nd month,2,19
,"Unidentified Counties, WY",56999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,25-29 years,25-29,3rd month,3,15
,"Unidentified Counties, WY",56999,Non-Hispanic other races,8,American Indian or Alaska Native,1002-5,30-34 years,30-34,2nd month,2,18
